0.22651,0.95612,0.89534,0.14432,0.32909,0.99748,0.48971,0.16302,0.48753,0.54908,0.35707,0.18319,0.48645,0.01492,0.30553,0.93138,0.99660,0.29037,0.28372,0.36729,0.26860,0.77331,0.96545,0.20108,0.51945,0.03122,0.05340,0.77248,0.17659,0.58069,0.42974,0.93782,0.27950,0.69008,0.44777,0.00049,0.23871,0.71863,0.13553,0.60031,0.36745,0.30829,0.99350,0.89010,0.23763,0.11810,0.87726,0.70521,0.89097,0.89464,0.15040,0.63528,0.43624,0.16505,0.32406,0.71152,0.86242,0.51345,0.97637,0.47605,0.00574,0.52612,0.52274,0.00197,0.55089,0.62481,0.95465,0.95011,0.56694,0.91994,0.51100,0.81886,0.00320,0.34954,0.53829,0.21496,0.87752,0.97721,0.68091,0.23419,0.68210,0.91049,0.63743,0.33055,0.68913,0.19540,0.75920,0.22625,0.64785,0.38155,0.79355,0.75140,0.86062,0.41571,0.04082,0.40202,0.46418,0.06541,0.61367,0.40392
0.72156,0.75533,0.02025,0.33858,0.80276,0.19152,0.11815,0.50324,0.77395,0.30199,0.20318,0.45793,0.24438,0.16427,0.15435,0.63053,0.53589,0.59468,0.65343,0.43480,0.46204,0.31120,0.23134,0.73817,0.36073,0.59999,0.86502,0.02176,0.19228,0.59678,0.40993,0.38043,0.71892,0.34885,0.43417,0.03681,0.08908,0.41385,0.19128,0.42816,0.60253,0.43850,0.66698,0.21638,0.02054,0.11640,0.53974,0.50994,0.72581,0.46320,0.59980,0.00064,0.60994,0.66251,0.93690,0.20466,0.36667,0.85818,0.60824,0.70346,0.36604,0.81159,0.26496,0.48794,0.66140,0.94978,0.14604,0.34596,0.51131,0.35827,0.99861,0.69091,0.55383,0.91622,0.34468,0.42989,0.16250,0.46760,0.34595,0.91986,0.94456,0.30409,0.30619,0.77270,0.96530,0.66557,0.57392,0.41187,0.25908,0.71196,0.66802,0.78884,0.44031,0.52058,0.63913,0.15568,0.82625,0.91448,0.43285,0.57412
0.62018,0.28348,0.47629,0.32835,0.56703,0.11986,0.12426,0.13368,0.62790,0.23865,0.22622,0.35282,0.80521,0.52140,0.89209,0.83469,0.40106,0.42982,0.84191,0.64401,0.50223,0.56026,0.87730,0.00566,0.96623,0.94841,0.12452,0.57525,0.48420,0.20696,0.91555,0.76454,0.02241,0.67281,0.04779,0.35888,0.19319,0.37939,0.90589,0.79688,0.49797,0.91181,0.78685,0.60851,0.67942,0.99185,0.86005,0.87074,0.28763,0.08156,0.47549,0.14130,0.15708,0.37913,0.33283,0.21927,0.42574,0.74900,0.85526,0.10819,0.44913,0.58531,0.37448,0.56688,0.44790,0.85563,0.31663,0.42706,0.34900,0.04907,0.55245,0.65573,0.94022,0.75461,0.87935,0.46644,0.82261,0.04084,0.99995,0.80015,0.37584,0.71299,0.33424,0.57686,0.61005,0.44311,0.10286,0.53848,0.60726,0.11335,0.69750,0.52236,0.01705,0.15950,0.76385,0.04040,0.33231,0.69843,0.50926,0.94405
0.11292,0.78141,0.92289,0.20579,0.25871,0.71686,0.24364,0.83204,0.59200,0.28843,0.39868,0.18937,0.26435,0.96491,0.80106,0.52413,0.52356,0.13612,0.63327,0.70376,0.95773,0.97494,0.88370,0.21279,0.22075,0.37854,0.41187,0.61208,0.67354,0.53871,0.79231,0.76579,0.16446,0.93629,0.79297,0.97097,0.29860,0.71288,0.66125,0.17238,0.34916,0.16831,0.02535,0.89728,0.47296,0.38694,0.79205,0.44716,0.37892,0.36611,0.48309,0.91735,0.64987,0.45190,0.63735,0.80584,0.34703,0.73640,0.54352,0.60397,0.81146,0.90814,0.91091,0.91439,0.91992,0.03892,0.44351,0.85996,0.67100,0.00816,0.97163,0.43194,0.15312,0.21259,0.59842,0.39745,0.55658,0.26891,0.42031,0.31822,0.48180,0.07852,0.08766,0.74054,0.07681,0.97334,0.40879,0.99486,0.03207,0.49443,0.29941,0.33352,0.64195,0.66151,0.93334,0.62136,0.35517,0.91898,0.35951,0.12512
0.75254,0.91976,0.78811,0.51237,0.27177,0.08892,0.42838,0.26109,0.37842,0.44121,0.23591,0.83835,0.51626,0.10594,0.73418,0.07234,0.17160,0.46949,0.69048,0.76985,0.49865,0.71145,0.29548,0.17806,0.86791,0.81919,0.29475,0.67226,0.22723,0.57767,0.68474,0.53959,0.28968,0.31247,0.49894,0.60796,0.50744,0.37490,0.03610,0.78943,0.39440,0.37530,0.33097,0.47292,0.19357,0.86696,0.91103,0.78597,0.18673,0.30939,0.57044,0.34699,0.41379,0.26526,0.43254,0.13937,0.54159,0.38196,0.08196,0.03191,0.92769,0.46586,0.92081,0.52516,0.77249,0.20598,0.90752,0.30416,0.87103,0.72754,0.10784,0.87050,0.04578,0.92559,0.22417,0.63463,0.82885,0.80889,0.12785,0.15163,0.77896,0.10634,0.90852,0.84905,0.52557,0.88456,0.89240,0.97607,0.53554,0.18424,0.46157,0.10622,0.77070,0.08586,0.02438,0.39239,0.62291,0.63305,0.29759,0.43343
0.65596,0.72612,0.69506,0.55609,0.50411,0.50828,0.15124,0.89947,0.21568,0.18347,0.02039,0.48389,0.00791,0.46544,0.52631,0.04345,0.65145,0.23010,0.71376,0.35655,0.13120,0.17678,0.00828,0.35162,0.47075,0.95988,0.64129,0.69801,0.67431,0.15985,0.73062,0.10202,0.59247,0.35630,0.71620,0.30653,0.49570,0.46383,0.73378,0.24317,0.11174,0.79325,0.98099,0.41687,0.60071,0.52975,0.97836,0.99915,0.55873,0.23803,0.89552,0.74448,0.72701,0.33493,0.73787,0.40300,0.30625,0.80797,0.86131,0.63331,0.53589,0.95074,0.35081,0.49431,0.90246,0.00151,0.77582,0.52516,0.31007,0.54469,0.11412,0.60379,0.14122,0.45924,0.56367,0.61255,0.77837,0.77215,0.07719,0.63235,0.54619,0.72836,0.30855,0.36667,0.30689,0.18438,0.84694,0.32930,0.92422,0.92299,0.86017,0.38494,0.18520,0.57876,0.51274,0.93548,0.90751,0.94990,0.88948,0.32278
0.92390,0.16122,0.56388,0.39061,0.59881,0.46492,0.86654,0.73580,0.23520,0.88589,0.74430,0.69486,0.68292,0.27171,0.79282,0.27804,0.27133,0.16677,0.69538,0.33002,0.86265,0.11268,0.93067,0.62690,0.38597,0.19427,0.40901,0.04981,0.59457,0.07429,0.05660,0.61760,0.86084,0.10883,0.10564,0.30078,0.19845,0.75786,0.53524,0.24528,0.10817,0.69729,0.89061,0.81322,0.72140,0.83399,0.05365,0.29527,0.85130,0.84811,0.62723,0.22377,0.98144,0.38986,0.48771,0.80577,0.51686,0.74725,0.76922,0.27012,0.49065,0.70768,0.29298,0.21781,0.92240,0.64276,0.56573,0.49718,0.47252,0.88537,0.75410,0.82904,0.73091,0.99387,0.25452,0.78629,0.51086,0.40692,0.48098,0.74050,0.33661,0.60540,0.83560,0.11649,0.53094,0.39285,0.91634,0.11722,0.51220,0.32894,0.45645,0.63118,0.86094,0.73064,0.18096,0.77698,0.61480,0.63698,0.81644,0.84989
0.09906,0.30807,0.93802,0.80862,0.26712,0.29188,0.10225,0.70815,0.31684,0.86309,0.14310,0.29543,0.82036,0.41824,0.60232,0.94247,0.69370,0.49477,0.98233,0.04535,0.63902,0.86236,0.98576,0.65928,0.69730,0.51971,0.52356,0.90169,0.04492,0.14016,0.06287,0.70541,0.44995,0.59573,0.80456,0.48645,0.39246,0.32440,0.21574,0.31151,0.49091,0.22254,0.46272,0.72231,0.00864,0.52395,0.22937,0.77521,0.09391,0.89368,0.09067,0.05650,0.94358,0.80791,0.15398,0.96865,0.48187,0.02134,0.71849,0.44189,0.15481,0.87971,0.58849,0.09317,0.32365,0.76912,0.19951,0.64192,0.28483,0.35151,0.21551,0.93872,0.80585,0.29441,0.41513,0.86717,0.17937,0.19502,0.88414,0.84392,0.11215,0.27456,0.45242,0.95830,0.11357,0.14690,0.49622,0.59231,0.21404,0.85422,0.93008,0.52775,0.83208,0.83931,0.52673,0.53949,0.15459,0.33917,0.24008,0.56197
0.90023,0.85619,0.20406,0.46456,0.91943,0.35896,0.54941,0.82633,0.88040,0.88071,0.93975,0.44006,0.91684,0.50324,0.39843,0.17335,0.19324,0.08692,0.94530,0.00205,0.90100,0.08127,0.74465,0.17813,0.28824,0.98271,0.89957,0.08658,0.39172,0.63620,0.06206,0.79952,0.37728,0.15301,0.79041,0.96940,0.66673,0.02063,0.30888,0.76774,0.64270,0.17984,0.41251,0.94932,0.45036,0.22448,0.28400,0.63711,0.24376,0.31287,0.02457,0.48413,0.11655,0.50085,0.21791,0.44080,0.60555,0.78516,0.64527,0.06573,0.80755,0.69647,0.12072,0.03176,0.86701,0.74159,0.73494,0.41228,0.82105,0.95474,0.19331,0.95650,0.97198,0.98313,0.71490,0.51246,0.30986,0.57941,0.28704,0.36085,0.21957,0.19616,0.26273,0.39978,0.12653,0.55612,0.59537,0.71074,0.87251,0.30963,0.68692,0.38917,0.47053,0.80720,0.02889,0.31819,0.00866,0.99202,0.62253,0.10105
0.23923,0.53986,0.75897,0.71268,0.06928,0.28826,0.35937,0.06589,0.37163,0.91519,0.82780,0.10070,0.62010,0.44843,0.38730,0.91054,0.59880,0.54039,0.22841,0.08562,0.20524,0.93361,0.69700,0.36658,0.76300,0.56404,0.33720,0.60221,0.81613,0.25886,0.60052,0.05363,0.82713,0.95843,0.93324,0.93284,0.50093,0.54800,0.86844,0.81187,0.75401,0.41310,0.05017,0.46361,0.33611,0.25391,0.63787,0.18893,0.86060,0.61410,0.00111,0.75379,0.74583,0.71702,0.42838,0.35978,0.43325,0.10811,0.36400,0.90372,0.23472,0.94025,0.64225,0.89625,0.86326,0.15661,0.45194,0.70789,0.11783,0.89001,0.04342,0.97635,0.25430,0.36875,0.01821,0.86644,0.02966,0.75223,0.53883,0.38566,0.22916,0.99878,0.64993,0.26815,0.90951,0.07926,0.94354,0.13232,0.06310,0.83882,0.73782,0.23891,0.11128,0.75354,0.27265,0.60444,0.55326,0.57360,0.15012,0.49866
0.06379,0.78642,0.48069,0.40601,0.20257,0.63864,0.07542,0.85057,0.77685,0.90746,0.12224,0.64058,0.84252,0.04028,0.97354,0.68381,0.63917,0.55025,0.45979,0.72726,0.42703,0.97541,0.66109,0.66729,0.07983,0.06320,0.51903,0.02522,0.00454,0.98576,0.06332,0.34561,0.73463,0.05791,0.70009,0.69835,0.97366,0.08093,0.95225,0.48750,0.29721,0.98661,0.77499,0.60424,0.90207,0.70961,0.59736,0.56416,0.26212,0.99731,0.33228,0.83527,0.42781,0.44840,0.54685,0.28446,0.44468,0.09729,0.96363,0.49770,0.33773,0.94809,0.17546,0.61517,0.26421,0.62542,0.00928,0.07646,0.45238,0.30683,0.61584,0.62789,0.20059,0.27699,0.56717,0.39966,0.34172,0.39207,0.95168,0.81877,0.22557,0.50658,0.15571,0.38706,0.05858,0.19090,0.84677,0.27945,0.51436,0.23398,0.26325,0.86382,0.68280,0.51543,0.25962,0.50524,0.34327,0.68489,0.29645,0.16248
0.87433,0.79452,0.58763,0.24540,0.33872,0.95182,0.98729,0.87729,0.82203,0.93334,0.29245,0.46673,0.85324,0.88452,0.74607,0.58625,0.64916,0.76626,0.92932,0.27776,0.44873,0.50681,0.35809,0.50105,0.85499,0.98568,0.53329,0.01705,0.09289,0.48485,0.89503,0.73276,0.45246,0.79125,0.17986,0.82787,0.50632,0.60788,0.71992,0.93574,0.15441,0.55461,0.93384,0.03863,0.03965,0.62412,0.74107,0.65386,0.52112,0.44666,0.82578,0.67075,0.34672,0.54080,0.23262,0.32331,0.42276,0.27714,0.65885,0.82643,0.70418,0.07011,0.05834,0.98235,0.70438,0.25087,0.72088,0.56226,0.07338,0.23438,0.45144,0.75836,0.99979,0.79138,0.03039,0.74884,0.35382,0.09385,0.71656,0.67821,0.73196,0.33554,0.07015,0.30236,0.81582,0.16369,0.69810,0.18683,0.17374,0.34305,0.04616,0.63449,0.84384,0.66360,0.29116,0.05162,0.50401,0.43425,0.45033,0.62220
0.75636,0.29457,0.72597,0.48218,0.32423,0.23508,0.40423,0.71803,0.44801,0.48094,0.74117,0.29323,0.43833,0.13322,0.45250,0.12253,0.90360,0.97016,0.48152,0.51458,0.78278,0.05165,0.61484,0.35321,0.06532,0.82542,0.43966,0.04650,0.01875,0.08419,0.81871,0.37218,0.14073,0.36317,0.98811,0.79429,0.29075,0.15725,0.12336,0.38398,0.94423,0.48492,0.81717,0.87436,0.52787,0.03549,0.26286,0.31321,0.23844,0.48605,0.95190,0.43007,0.54620,0.54872,0.04068,0.70034,0.89397,0.67601,0.59234,0.98933,0.96521,0.34450,0.94927,0.36970,0.58906,0.23266,0.84873,0.80474,0.45073,0.29596,0.93323,0.48048,0.91851,0.77994,0.23793,0.59852,0.11296,0.76216,0.55430,0.29869,0.74233,0.39729,0.09478,0.39693,0.35750,0.40319,0.82151,0.04321,0.86024,0.77649,0.70023,0.43510,0.93775,0.32196,0.52221,0.26213,0.46487,0.15284,0.43877,0.65174
0.92798,0.68440,0.72032,0.98333,0.50362,0.68187,0.27149,0.02454,0.85856,0.22743,0.52563,0.49724,0.03165,0.72515,0.54804,0.62841,0.39193,0.16944,0.36159,0.81608,0.75541,0.84961,0.41576,0.62127,0.93389,0.04250,0.02088,0.06025,0.96833,0.15073,0.12921,0.45178,0.94070,0.51708,0.33064,0.36408,0.07239,0.92362,0.19622,0.23373,0.94197,0.92834,0.40439,0.76444,0.50968,0.70543,0.56741,0.13986,0.75044,0.74706,0.63854,0.75861,0.29467,0.11847,0.04783,0.96670,0.07057,0.96154,0.34950,0.56961,0.72841,0.41457,0.34472,0.57761,0.42275,0.90176,0.63136,0.66786,0.38177,0.09187,0.51766,0.38127,0.45442,0.39630,0.51916,0.21817,0.28701,0.92259,0.70495,0.86282,0.40273,0.15582,0.23838,0.73562,0.71014,0.58668,0.93298,0.71945,0.35444,0.64876,0.16410,0.89970,0.21388,0.23483,0.36508,0.42485,0.18560,0.92877,0.66300,0.20495
0.46715,0.36964,0.26937,0.39369,0.00916,0.27214,0.74603,0.33070,0.19068,0.79101,0.35876,0.81806,0.67811,0.94765,0.58785,0.88285,0.51209,0.89682,0.24105,0.35431,0.47700,0.56642,0.99970,0.29807,0.01088,0.41656,0.77737,0.68849,0.63527,0.06597,0.47634,0.63053,0.10580,0.05975,0.80921,0.31054,0.50677,0.43547,0.51827,0.74707,0.80352,0.99209,0.85729,0.93796,0.14601,0.35531,0.48603,0.38744,0.32395,0.34566,0.94044,0.80559,0.84348,0.51294,0.93082,0.55716,0.83014,0.81486,0.23868,0.36431,0.05871,0.97403,0.01851,0.45569,0.59865,0.62824,0.35347,0.85302,0.43209,0.33334,0.46922,0.63869,0.18795,0.64773,0.00102,0.57110,0.28265,0.73133,0.90537,0.07123,0.21481,0.08094,0.67929,0.77971,0.23940,0.61413,0.40108,0.11514,0.50448,0.90008,0.94988,0.56833,0.08287,0.05272,0.94310,0.58618,0.19149,0.89525,0.57535,0.01636
0.10276,0.43806,0.29102,0.45540,0.77868,0.18208,0.32986,0.72862,0.45682,0.60001,0.87929,0.69359,0.73380,0.32777,0.48970,0.71309,0.34714,0.13179,0.70512,0.49887,0.89241,0.84719,0.58443,0.04301,0.31842,0.97724,0.54590,0.14501,0.06589,0.48607,0.01674,0.42325,0.63437,0.85477,0.63335,0.58788,0.86968,0.56472,0.42851,0.85600,0.62998,0.14573,0.78442,0.54860,0.24642,0.37630,0.27389,0.52276,0.01807,0.79383,0.74448,0.83668,0.10938,0.43635,0.86816,0.76469,0.68217,0.14992,0.82327,0.65767,0.87953,0.78285,0.29480,0.51852,0.73003,0.32568,0.07004,0.52120,0.62009,0.86636,0.62416,0.72397,0.40309,0.17188,0.27306,0.60975,0.48276,0.34593,0.48950,0.24474,0.67449,0.44478,0.54953,0.25503,0.51544,0.00746,0.16138,0.74369,0.06827,0.91911,0.27178,0.61675,0.27897,0.07644,0.37260,0.89464,0.21148,0.03218,0.35115,0.52203
0.49923,0.13393,0.31553,0.64969,0.43387,0.32433,0.75878,0.45961,0.07008,0.59858,0.16961,0.98936,0.61303,0.80370,0.11672,0.06079,0.59953,0.58603,0.03644,0.22732,0.38066,0.18717,0.44590,0.94224,0.54613,0.74352,0.80825,0.80162,0.14076,0.38833,0.79431,0.66811,0.10349,0.69323,0.89750,0.23692,0.13306,0.98583,0.05750,0.79322,0.66163,0.80084,0.41188,0.69691,0.83982,0.59906,0.77794,0.25274,0.51195,0.16542,0.43157,0.94354,0.44274,0.73461,0.26820,0.84697,0.84744,0.45189,0.20307,0.41212,0.08903,0.24257,0.58220,0.23627,0.94962,0.66910,0.20563,0.85229,0.07034,0.25496,0.18766,0.18333,0.42164,0.94539,0.90715,0.67362,0.44416,0.09327,0.13824,0.43421,0.48901,0.81610,0.50553,0.47099,0.48917,0.28481,0.12056,0.70827,0.27028,0.23103,0.14457,0.16874,0.20025,0.13911,0.20944,0.50783,0.95460,0.97082,0.97921,0.98218
0.78957,0.63196,0.20202,0.18798,0.93846,0.34626,0.06941,0.26809,0.64760,0.71796,0.00922,0.39500,0.11716,0.39974,0.64764,0.82280,0.51078,0.75225,0.72884,0.21463,0.79374,0.08746,0.46153,0.76714,0.82683,0.93171,0.15602,0.89996,0.91810,0.93809,0.74036,0.67353,0.79339,0.26515,0.47758,0.57160,0.44463,0.44219,0.18104,0.19460,0.97837,0.02290,0.42608,0.88901,0.78947,0.60970,0.98592,0.61486,0.67887,0.87586,0.35512,0.23256,0.18602,0.73974,0.76011,0.69705,0.54554,0.19187,0.78872,0.29153,0.63614,0.99444,0.57985,0.42666,0.34673,0.81453,0.47684,0.58404,0.77263,0.40268,0.35169,0.26446,0.52485,0.15190,0.18732,0.54242,0.93449,0.58683,0.66269,0.01069,0.78024,0.11737,0.39855,0.56130,0.71259,0.40537,0.30028,0.07517,0.79287,0.90683,0.96214,0.30456,0.73507,0.43745,0.58562,0.28717,0.21139,0.38900,0.76802,0.88109
0.49958,0.60092,0.86244,0.58545,0.29793,0.92693,0.78437,0.06407,0.31782,0.20517,0.32580,0.74906,0.19817,0.28232,0.38865,0.40756,0.34118,0.43380,0.06394,0.52052,0.34097,0.04198,0.24794,0.84331,0.03582,0.31925,0.97030,0.74380,0.79781,0.55091,0.29631,0.37021,0.79933,0.72693,0.04627,0.75142,0.55626,0.39930,0.93873,0.57243,0.05723,0.16860,0.35102,0.48706,0.55230,0.58070,0.17029,0.36065,0.59560,0.69152,0.69612,0.39054,0.60998,0.48184,0.06971,0.33004,0.17290,0.36310,0.46273,0.23381,0.15582,0.29375,0.27621,0.73697,0.72349,0.55786,0.32156,0.22802,0.81782,0.72228,0.86143,0.09806,0.76137,0.99299,0.81856,0.19829,0.15245,0.40409,0.67947,0.34899,0.60811,0.57267,0.32256,0.40292,0.91716,0.36834,0.73050,0.97439,0.16541,0.79565,0.91865,0.87490,0.72566,0.75983,0.10238,0.31768,0.05880,0.03699,0.53082,0.90013
0.00637,0.34917,0.88085,0.60554,0.45753,0.57685,0.22829,0.76994,0.54825,0.44940,0.82750,0.35740,0.69792,0.65744,0.64030,0.92124,0.30884,0.71817,0.79753,0.29810,0.41845,0.25955,0.60475,0.71115,0.71153,0.98471,0.64744,0.98852,0.28928,0.86466,0.91069,0.55559,0.45553,0.03298,0.25294,0.55549,0.66726,0.74057,0.24458,0.65609,0.50666,0.31199,0.63461,0.64409,0.25390,0.73432,0.48536,0.58705,0.78323,0.92477,0.45976,0.57108,0.89378,0.31070,0.49255,0.02469,0.32794,0.19188,0.55171,0.45815,0.70531,0.88038,0.19254,0.52337,0.28553,0.43273,0.03530,0.27805,0.27000,0.87317,0.36565,0.68388,0.08609,0.37872,0.64564,0.07670,0.98384,0.12457,0.06825,0.14130,0.96057,0.79214,0.54526,0.01878,0.49881,0.05089,0.77192,0.87996,0.97969,0.90146,0.32029,0.24187,0.49298,0.03041,0.03766,0.65348,0.44130,0.16308,0.28856,0.86034
0.42782,0.88578,0.74617,0.42897,0.16444,0.43401,0.47902,0.41800,0.37365,0.60685,0.72519,0.22085,0.18422,0.48532,0.07719,0.01608,0.51514,0.65858,0.32934,0.98658,0.86183,0.34153,0.39850,0.71076,0.63075,0.34711,0.70784,0.68718,0.36216,0.66364,0.68183,0.48352,0.74186,0.75749,0.78971,0.22179,0.97735,0.58923,0.19986,0.18253,0.04014,0.45828,0.61010,0.11645,0.74243,0.65690,0.20318,0.93849,0.06673,0.05421,0.40298,0.29183,0.84907,0.57069,0.80815,0.57731,0.58474,0.98896,0.03874,0.10109,0.12932,0.53803,0.89068,0.52138,0.72802,0.69343,0.01720,0.06356,0.01260,0.45217,0.51970,0.04199,0.42736,0.06479,0.66409,0.65999,0.42706,0.10569,0.69490,0.61647,0.52399,0.51707,0.01456,0.84433,0.50634,0.62585,0.24775,0.67609,0.77880,0.55915,0.40972,0.12747,0.82856,0.80436,0.34588,0.18265,0.37492,0.01862,0.97535,0.16008
0.14025,0.80073,0.02020,0.52368,0.78334,0.64047,0.64535,0.77158,0.86459,0.18845,0.28693,0.40684,0.46777,0.07478,0.93836,0.99179,0.91149,0.16592,0.97197,0.64778,0.30260,0.66518,0.11025,0.57293,0.99828,0.87834,0.90322,0.42607,0.63684,0.13025,0.54989,0.28830,0.58175,0.30642,0.70012,0.23466,0.57854,0.98449,0.73311,0.77978,0.54525,0.89731,0.90024,0.32950,0.88841,0.35492,0.82462,0.70344,0.34426,0.90141,0.85481,0.19284,0.90215,0.18112,0.50677,0.89499,0.92196,0.39919,0.79171,0.04867,0.87016,0.97606,0.25557,0.25863,0.53789,0.87115,0.09956,0.31843,0.36722,0.13612,0.68935,0.99975,0.42719,0.06710,0.24276,0.76896,0.88059,0.22940,0.60443,0.95300,0.54858,0.26286,0.52254,0.66658,0.24305,0.43319,0.54116,0.94932,0.37855,0.19179,0.89213,0.14372,0.68368,0.04392,0.03485,0.00129,0.91592,0.86187,0.94423,0.38774
0.50889,0.82049,0.08916,0.99981,0.49979,0.46940,0.20070,0.17366,0.06821,0.64969,0.35389,0.77238,0.74365,0.18780,0.64869,0.56893,0.71286,0.14543,0.33342,0.91607,0.49070,0.50087,0.29178,0.47940,0.04909,0.12835,0.21805,0.78006,0.00932,0.42543,0.66690,0.06913,0.72841,0.79322,0.91009,0.73550,0.57795,0.67746,0.23499,0.68101,0.46333,0.64481,0.37489,0.62338,0.05812,0.08501,0.81460,0.60952,0.67745,0.41036,0.44720,0.35677,0.96923,0.53912,0.92754,0.23571,0.52007,0.00340,0.27685,0.25553,0.64712,0.69327,0.81311,0.56816,0.45280,0.98664,0.70710,0.11120,0.09915,0.58515,0.78269,0.61109,0.88742,0.86197,0.03630,0.74988,0.83950,0.55578,0.98302,0.05386,0.96241,0.45017,0.06142,0.25450,0.11278,0.12937,0.25455,0.43755,0.72866,0.32838,0.32707,0.26800,0.70872,0.87353,0.16623,0.58202,0.22732,0.28723,0.91163,0.49938
0.84787,0.95393,0.37408,0.34091,0.28927,0.36785,0.09179,0.29086,0.44482,0.81579,0.00889,0.52294,0.19051,0.17273,0.55934,0.16729,0.21990,0.11873,0.17744,0.51297,0.07778,0.24455,0.72233,0.37638,0.22079,0.80380,0.80520,0.85073,0.04429,0.96146,0.79063,0.51491,0.04949,0.95776,0.65223,0.55200,0.67456,0.61712,0.65016,0.79588,0.89340,0.35550,0.16610,0.68706,0.25753,0.05564,0.47304,0.39670,0.78691,0.07114,0.21204,0.25447,0.06478,0.63951,0.69692,0.32964,0.60105,0.99934,0.66777,0.35964,0.75597,0.54830,0.71709,0.60871,0.12221,0.98827,0.15464,0.71347,0.68751,0.57311,0.20400,0.10931,0.17906,0.25610,0.95116,0.72259,0.74823,0.06740,0.75182,0.15268,0.79433,0.99865,0.78777,0.32512,0.72104,0.36297,0.87418,0.33510,0.48671,0.32468,0.88956,0.61302,0.36181,0.41239,0.07804,0.95044,0.76340,0.11450,0.62223,0.72603
0.72373,0.38963,0.17358,0.17547,0.78983,0.09046,0.80032,0.83881,0.08688,0.73927,0.68556,0.88379,0.68019,0.48264,0.39153,0.60835,0.28751,0.13479,0.74893,0.55119,0.39936,0.80566,0.27862,0.28534,0.93587,0.85554,0.98345,0.75364,0.26134,0.20833,0.44801,0.54377,0.51354,0.62854,0.69011,0.54138,0.23793,0.12031,0.03568,0.09615,0.50761,0.60377,0.31485,0.44752,0.79239,0.48649,0.81582,0.77406,0.77814,0.10574,0.79614,0.96203,0.93971,0.69713,0.68389,0.51575,0.66417,0.74520,0.43030,0.52778,0.93050,0.03967,0.20582,0.34758,0.28742,0.51681,0.81461,0.68938,0.97996,0.60539,0.15907,0.37918,0.81015,0.07091,0.86533,0.02518,0.80543,0.70343,0.86223,0.65649,0.07308,0.60845,0.62559,0.33776,0.70692,0.90098,0.89351,0.50899,0.03692,0.66536,0.76931,0.61332,0.40781,0.42942,0.25033,0.68250,0.42112,0.52181,0.19600,0.55727
0.90379,0.95588,0.20559,0.57139,0.04599,0.23701,0.84276,0.52898,0.61496,0.17740,0.58128,0.70653,0.03102,0.10550,0.85183,0.78173,0.19696,0.00725,0.72682,0.74301,0.82750,0.73678,0.47462,0.29801,0.48124,0.50425,0.87252,0.15962,0.18376,0.81240,0.76854,0.39902,0.70193,0.87193,0.59175,0.27011,0.79647,0.35214,0.85999,0.84024,0.72554,0.56106,0.43202,0.62106,0.83470,0.88473,0.69285,0.96414,0.72711,0.60105,0.88832,0.48738,0.80329,0.03257,0.20351,0.08957,0.06273,0.87951,0.34990,0.14977,0.30759,0.45990,0.13204,0.50694,0.54407,0.51312,0.23419,0.93626,0.51687,0.57266,0.66234,0.86752,0.60832,0.58792,0.51997,0.61870,0.91154,0.78915,0.36720,0.38724,0.50990,0.05453,0.39588,0.96983,0.84990,0.29378,0.07527,0.78011,0.61357,0.83622,0.32937,0.19377,0.34201,0.15922,0.53635,0.05352,0.83454,0.58871,0.43387,0.72270
0.70342,0.04502,0.44488,0.78275,0.12981,0.13094,0.11016,0.17603,0.49171,0.87118,0.48568,0.69197,0.98291,0.25509,0.87632,0.38710,0.26131,0.18298,0.96555,0.31951,0.77224,0.49592,0.68025,0.97288,0.51959,0.49135,0.88903,0.46141,0.23156,0.90084,0.11127,0.04507,0.03545,0.74675,0.89425,0.09142,0.82269,0.02225,0.49568,0.75973,0.17833,0.96890,0.99721,0.00434,0.68983,0.87025,0.70928,0.53093,0.90443,0.15449,0.44312,0.42322,0.19125,0.98744,0.29650,0.35233,0.42813,0.24364,0.42043,0.91137,0.65494,0.83121,0.77844,0.68227,0.14861,0.07908,0.47796,0.47457,0.28926,0.00291,0.33721,0.47926,0.00045,0.72291,0.79768,0.51780,0.02109,0.83887,0.11122,0.50313,0.05369,0.30578,0.29809,0.12159,0.57175,0.60319,0.20219,0.20266,0.29668,0.15552,0.68438,0.90063,0.54247,0.90457,0.92308,0.88374,0.80790,0.02050,0.15765,0.69621
0.70811,0.19009,0.28527,0.76288,0.46794,0.40689,0.24695,0.73167,0.00259,0.93525,0.45531,0.21185,0.60604,0.14304,0.21692,0.18089,0.92965,0.42719,0.58241,0.56944,0.94097,0.01468,0.33495,0.68646,0.61689,0.87662,0.89630,0.00476,0.74409,0.08336,0.14916,0.66168,0.20404,0.46790,0.19695,0.51769,0.22550,0.72377,0.20309,0.19790,0.94825,0.57229,0.95219,0.95660,0.33449,0.24591,0.67259,0.98980,0.47467,0.06028,0.69869,0.12598,0.06731,0.63813,0.07155,0.09305,0.42970,0.08172,0.51275,0.69537,0.27935,0.26305,0.49040,0.93981,0.51710,0.16931,0.69551,0.78141,0.27325,0.61703,0.12975,0.02673,0.25323,0.27032,0.86520,0.97269,0.07059,0.63403,0.52861,0.02003,0.27205,0.56147,0.18132,0.45427,0.26118,0.18699,0.35431,0.82840,0.53223,0.59766,0.97832,0.01917,0.15050,0.43169,0.46118,0.36984,0.71472,0.67755,0.67995,0.60116
